transactionId,basket,customerType,totalAmount,returnLabel
8842514336,[1],new,53.0,1
6149047340,"[1, 0, 5, 5, 1, 2]",existing,408.0,0
4698556203,"[0, 1, 0, 3, 5, 5, 3]",existing,308.0,0
4808411085,"[3, 0, 2, 2, 5, 4, 1]",existing,462.0,0
5515236010,"[5, 2]",existing,20.0,0
8497130803,"[4, 4, 4, 1]",new,496.0,1
7092259727,"[4, 3, 4, 3, 4, 3]",new,288.0,1
5919674973,"[1, 4, 3, 4, 0, 3, 4, 4, 4]",new,522.0,1
2064278200,"[1, 0, 2, 0, 1]",existing,480.0,0
2843259704,"[2, 4, 0, 1, 3, 2]",existing,228.0,0
9588804573,"[3, 2, 0, 4, 1]",existing,410.0,0
6536750152,[5],existing,102.0,0
8581052883,"[4, 4, 4, 4, 3, 2, 4, 3, 3, 4, 3, 4]",new,1572.0,1
4769789914,"[4, 4, 2]",existing,288.0,0
4682886757,"[1, 3, 4, 4, 3, 1, 4, 4, 4]",existing,792.0,1
2502520144,"[1, 0, 2, 5, 4, 1, 4, 1, 4]",existing,666.0,0
8457623418,"[1, 4, 4, 4, 3, 2]",new,402.0,1
8794421260,"[0, 2, 5, 0, 5, 2, 4]",existing,441.0,0
7848252702,"[5, 1, 5, 2, 4, 1]",existing,522.0,0
5755004513,"[2, 1]",existing,60.0,0
2341432704,"[0, 3, 2, 4, 4]",existing,135.0,0
9420136680,"[4, 2]",existing,20.0,0
7900691999,"[4, 2, 2, 4]",new,320.0,1
1295183101,"[0, 0, 3, 5, 3, 2, 1, 2, 5, 2]",existing,100.0,0
1087499101,"[3, 4, 4, 1, 3, 0]",new,492.0,1
8478983714,"[0, 2, 4]",new,366.0,1
8591786641,"[1, 5, 4, 0]",existing,40.0,0
6453711633,"[3, 4, 5]",existing,153.0,0
4375853514,"[1, 5, 4]",existing,252.0,0
8362652727,"[3, 5]",existing,178.0,0
7531947577,"[4, 2, 0, 4, 0]",new,190.0,1
3873149713,"[4, 4, 4, 3, 3]",existing,350.0,1
9172546678,"[2, 0, 2, 1, 1, 5]",existing,426.0,0
2461788783,"[2, 1, 0, 5, 3, 0, 3, 5, 1, 1]",existing,720.0,0
3311866409,"[0, 5, 5, 1, 5, 3]",existing,264.0,0
2124985848,"[4, 2, 5, 5, 5, 4, 2, 0]",existing,624.0,0
8220690918,"[4, 3, 2, 1, 2, 1, 4, 5]",existing,424.0,0
9510391260,"[0, 4, 2, 1, 3, 4, 3, 4, 3, 3]",new,890.0,1
2069235080,[3],,91.0,0
3842115555,"[4, 2, 4, 4, 0, 3]",new,474.0,1
1527010503,[0],existing,14.0,0
9705753941,"[5, 1, 3, 0]",existing,128.0,0
4157157627,"[4, 3, 0]",new,315.0,1
9681859663,"[3, 0, 5]",existing,267.0,0
7838901348,"[0, 0, 5, 5]",existing,332.0,0
6353026375,"[4, 4, 3, 3, 4, 3]",existing,270.0,1
4663013622,"[1, 1, 1, 5, 3]",existing,460.0,0
4704170754,[3],existing,96.0,0
2126430861,"[3, 5, 0, 2, 5, 2, 1]",existing,70.0,0
5029241163,"[4, 1, 1]",existing,216.0,1
3863019179,"[5, 0, 4]",existing,75.0,0
2177397089,"[0, 4, 3, 1]",existing,364.0,1
2483022690,"[1, 1, 4, 4, 5, 5, 5, 1, 1, 4, 4]",existing,,0
1567584504,"[3, 4, 5, 0, 3]",existing,50.0,0
1803803795,"[1, 5, 3, 3, 5, 0, 3, 5, 0]",existing,153.0,0
7809975203,"[0, 5, 4, 5]",existing,280.0,0
2062734655,"[4, 2, 5, 3, 4, 3, 1]",existing,273.0,0
9502018790,"[4, 0]",new,222.0,1
8667224786,[5],existing,10.0,0
2765493311,[1],existing,40.0,0
1928395868,[4],existing,70.0,1
6725131699,"[5, 0, 2]",existing,210.0,0
1608705424,[4],existing,,1
2749444865,"[2, 2]",existing,94.0,0
2008113065,"[5, 3, 2, 3, 0, 2, 5]",existing,588.0,0
6319603676,"[5, 4, 3, 2, 3, 4, 2, 4, 2, 1]",existing,650.0,0
7409795167,"[5, 5]",existing,136.0,0
9351867711,"[5, 4, 2, 3, 5, 3, 1]",existing,280.0,0
9853588518,"[0, 4, 0, 4, 1]",existing,210.0,0
2680103552,"[5, 5, 2, 1, 1]",existing,140.0,0
3053584137,"[2, 4, 4, 4, 4, 5]",existing,210.0,0
6651169257,"[4, 4, 4, 3]",existing,384.0,1
3544764638,"[3, 0, 4, 2, 3]",existing,470.0,0
6350847342,"[0, 5, 2, 4, 0]",,145.0,0
2890531900,[4],new,74.0,1
2384419747,[1],existing,70.0,0
8797727721,[3],existing,24.0,0
8260864706,"[2, 0, 5, 4, 0, 1, 3, 0, 5, 3]",existing,590.0,0
8227187087,"[4, 3, 3, 3, 0]",existing,,0
1944270109,"[2, 0, 2, 2]",existing,252.0,0
5294451149,"[4, 2, 4, 4]",new,172.0,1
1443584040,"[3, 3]",existing,166.0,1
4019396801,"[1, 1, 1, 5, 4]",existing,455.0,0
3098333834,[3],existing,119.0,1
5979175173,"[3, 4, 1, 4]",new,212.0,1
5594843430,[3],,50.0,0
6564164126,"[4, 4, 3, 0]",existing,240.0,1
4627471333,"[1, 0, 4, 4]",existing,220.0,0
1862047112,"[4, 4, 4, 4, 3, 2]",new,444.0,1
4075188973,"[1, 5, 5, 0, 2]",existing,190.0,0
5962258305,"[4, 1, 2, 3, 0, 1, 4, 4]",existing,80.0,0
7129573573,"[2, 3, 4, 2, 1, 3, 3, 2, 2, 4, 4, 1, 1]",existing,338.0,0
6654821749,"[3, 1, 2, 3, 2]",existing,285.0,0
8122477417,"[1, 4, 2, 4]",new,376.0,1
1325154312,"[1, 0, 5, 4, 0]",existing,165.0,0
9680284081,"[5, 5, 1]",existing,93.0,0
1654833718,"[5, 1, 5, 3, 0]",existing,300.0,0
4990694452,"[4, 4, 2, 3, 4, 3, 1, 3]",existing,624.0,1
4468738674,"[2, 0, 4, 3, 3, 4]",existing,168.0,1
3459066554,"[2, 3, 5, 3, 2, 2]",existing,180.0,0
7060704387,"[3, 4, 3]",existing,246.0,0
2934156319,[0],,71.0,0
5893837472,[4],new,62.0,1
4370286912,"[0, 3, 1, 3, 4, 2, 5]",existing,280.0,0
8466772295,"[4, 2]",existing,124.0,0
1648184910,"[4, 4, 5]",existing,222.0,0
9403978960,"[4, 4, 4, 4, 5]",existing,265.0,0
7397818239,"[0, 2, 4, 0, 0, 3, 5, 1, 4, 1, 3]",existing,110.0,0
2796470144,"[1, 3, 5, 3, 4, 4]",existing,204.0,0
4684404078,"[5, 3, 1]",existing,249.0,0
9579690668,[3],existing,57.0,0
8086522044,"[3, 2, 3, 1, 3, 2]",existing,60.0,0
1761598992,"[4, 3, 1, 1, 2, 4]",existing,276.0,0
3349355761,[4],existing,87.0,1
5204841134,"[5, 2, 4, 5, 4]",existing,115.0,0
8499239308,"[2, 3, 5, 0]",existing,224.0,0
8643911113,"[0, 5, 2]",existing,102.0,0
3047552625,"[0, 1, 3, 1, 0, 4]",existing,636.0,0
5935445458,"[1, 1, 5, 5, 5, 4, 3, 4]",existing,,0
5084295279,"[1, 3, 4, 0, 3, 4, 4, 4, 4]",existing,936.0,1
2802042464,"[5, 0, 3, 2, 2, 5, 3]",existing,371.0,0
6243341293,"[1, 0, 1, 0, 3, 0, 3, 4, 2, 2, 2]",existing,396.0,0
7486147956,"[0, 3, 3]",existing,153.0,1
3156502993,"[2, 2, 0, 1]",existing,256.0,0
6126420837,"[3, 2, 4, 4, 4, 4, 4, 2]",existing,536.0,1
9515893814,"[3, 4, 4, 4, 3, 4, 4, 3, 4]",existing,936.0,1
5230354870,"[2, 1, 4, 4, 1]",existing,490.0,0
9288865446,"[1, 4, 4, 3]",new,148.0,1
4696726192,[4],existing,16.0,0
3190612200,"[4, 3]",existing,168.0,1
7941148676,[3],existing,56.0,0
4381692293,"[0, 4, 4]",existing,225.0,0
9307004055,"[1, 5, 5, 0, 0, 4]",existing,126.0,0
8747584244,"[1, 4, 2, 3, 4]",existing,190.0,1
5255289882,"[4, 1, 1, 3, 3, 3, 2, 3]",existing,552.0,1
7464765005,"[5, 2]",existing,106.0,0
1159277217,"[2, 1, 1, 1, 4, 0, 0]",existing,357.0,0
3028798665,"[4, 5, 3, 2, 1, 3]",existing,546.0,0
4887987071,"[3, 4, 1, 3]",existing,236.0,1
2878473447,"[0, 4, 5, 5, 0]",existing,330.0,0
8659237020,[2],existing,68.0,0
2741272490,"[4, 3, 2, 4]",new,308.0,1
1490981341,"[4, 4, 2, 0, 4, 1, 4]",new,539.0,1
1195314920,"[2, 1, 0]",,108.0,0
4894273530,[4],existing,90.0,0
7991333607,"[2, 4, 5, 1, 0, 0, 3]",existing,581.0,0
9527942375,"[2, 0, 3, 0, 4, 1]",existing,414.0,0
8100081519,"[4, 3]",new,,1
6050942959,"[4, 2, 2]",existing,228.0,0
5857026287,"[3, 1, 3, 4, 2, 1]",existing,594.0,0
2747316775,"[5, 0, 5, 3, 4]",existing,360.0,0
2762839089,"[5, 3, 3, 2, 2]",existing,375.0,0
5401766164,"[2, 2, 4, 3, 3, 0]",existing,456.0,1
5397955650,"[4, 2, 4, 2, 1, 3]",existing,330.0,0
4062079615,"[0, 2, 2, 2, 5]",existing,50.0,0
5494626575,"[4, 3, 0, 3, 3, 4, 1, 4, 3]",new,567.0,1
4757748073,"[5, 0, 3]",existing,78.0,0
4550815508,"[2, 0]",existing,20.0,0
9977295869,"[4, 3, 2, 3, 0, 2, 0, 5, 0, 2, 4, 5, 2, 0, 2]",existing,1650.0,0
7478744699,"[4, 5, 5, 4, 3]",existing,300.0,0
4367465378,[0],existing,10.0,0
1361672406,"[0, 4, 4, 3]",existing,180.0,1
2802393492,"[1, 2, 4, 3]",new,332.0,1
2964530606,"[2, 4, 4]",new,96.0,1
5228283524,"[2, 2, 0, 1, 2, 5]",existing,426.0,0
3008782615,"[0, 5]",existing,98.0,0
5730245742,[4],existing,57.0,0
7164111929,[3],existing,25.0,1
6510663580,"[3, 3, 1, 0, 4]",existing,195.0,0
6967186455,"[0, 4, 1, 3, 1, 4, 4, 4]",new,456.0,1
7816181979,"[3, 0, 2, 0]",existing,152.0,0
9436880707,"[1, 5, 5, 3, 1, 1, 5]",existing,644.0,0
1183970016,"[0, 2]",existing,124.0,0
9012969152,"[3, 4, 4, 4]",new,240.0,1
2113830467,"[4, 3]",new,20.0,1
6442082488,"[4, 5, 2, 4, 5, 1, 0]",existing,364.0,0
8971989302,"[4, 3, 2, 4, 0, 2]",existing,138.0,0
8593870328,[3],existing,60.0,0
9070668431,"[4, 3, 3, 4, 1, 4, 3, 3, 4]",new,675.0,1
4785323865,[1],new,64.0,1
3370617769,"[0, 0, 1, 1, 2, 4, 5]",existing,70.0,0
5162927301,"[2, 4, 2, 4]",existing,40.0,0
2117619621,"[5, 5, 0]",existing,171.0,0
4950500575,[3],existing,127.0,0
3706552956,"[3, 1]",existing,64.0,0
7488773911,"[5, 1, 3, 0, 2, 5, 3]",existing,532.0,0
9308415160,"[0, 0, 0, 1, 5]",existing,365.0,0
4944084864,"[2, 2, 3, 0, 3, 0, 3, 1, 4, 0, 1]",existing,330.0,0
3019432795,"[3, 4, 4, 4, 3, 3]",new,246.0,1
3663972567,"[0, 2, 0, 4, 0, 1, 1, 2]",,296.0,0
1058852910,[2],existing,86.0,1
5417758007,"[4, 4, 3]",existing,177.0,1
2579629792,"[4, 4, 4, 3, 4, 3]",new,432.0,1
8068454818,"[2, 5, 3, 5, 2]",existing,180.0,0
5913454655,"[2, 3, 1, 3]",new,396.0,1
8187401422,"[2, 1, 4, 4, 4, 0, 5, 4]",existing,472.0,0
9265550846,"[3, 4, 3, 4]",existing,232.0,0
2278715526,"[4, 3, 0, 4, 4, 4, 0]",new,259.0,1
5459603801,"[3, 4]",new,98.0,1
3685022966,"[1, 2, 3, 0, 0, 5, 3, 3]",,96.0,0
6654253142,[1],,44.0,1
4423310089,"[2, 5]",existing,178.0,0
1598443972,"[4, 4, 2, 4, 4, 1, 3, 2, 3]",new,855.0,1
6768685275,"[4, 3, 3]",new,192.0,1
2285042108,[1],existing,79.0,0
9429343622,"[3, 4, 3, 4, 4]",existing,425.0,1
2914169881,"[5, 3, 1]",existing,117.0,0
9366470886,"[0, 3, 3, 4, 2, 0, 2]",existing,371.0,0
9078709015,"[4, 4, 5, 3, 1, 5, 1, 1]",existing,208.0,0
8921912008,"[3, 5, 0, 2, 3, 4, 3, 2, 2]",existing,774.0,0
1001076438,[2],existing,41.0,0
3761231139,"[3, 3, 4]",new,129.0,1
9577258608,"[3, 4, 3, 1, 3, 5, 5, 2]",existing,272.0,0
6089220567,"[4, 5, 5]",existing,105.0,0
5579247219,[3],existing,64.0,1
6359221363,"[3, 2, 1, 5]",existing,368.0,0
8526818870,[5],existing,39.0,0
6049322860,"[4, 4]",new,64.0,1
8781503231,"[5, 4, 3, 4, 3, 1, 3]",existing,679.0,0
6754635315,"[4, 0, 5]",existing,222.0,0
4037394141,"[2, 4, 2, 2, 4, 3, 4, 4]",existing,648.0,1
2092885800,"[0, 3]",existing,112.0,0
3383457906,"[5, 3, 4, 5, 1, 3, 4, 3]",existing,160.0,0
4657671666,"[4, 4, 1, 0, 0, 4, 3, 4, 3]",new,873.0,1
1222548703,[2],existing,108.0,1
9942400555,"[2, 0, 2]",existing,237.0,0
2781243626,"[2, 1, 2]",existing,171.0,0
3753092686,"[4, 2, 1, 4, 4, 4, 4, 3, 1]",new,693.0,1
7912292118,[1],existing,71.0,0
7489835593,"[2, 5, 4, 2, 4, 3, 1, 0, 1]",existing,90.0,0
7753530788,"[2, 3, 4, 4]",new,152.0,1
7976186030,"[4, 5, 1, 0, 0, 0]",existing,282.0,0
9372713811,"[5, 5, 2, 3, 4, 5, 1, 1, 1, 2]",existing,460.0,0
6746351447,"[3, 1, 5, 3, 2, 1]",existing,396.0,0
3603358118,"[3, 0, 4, 0, 5, 1, 2, 1, 3]",existing,126.0,0
3570375013,"[2, 0, 1, 0, 3, 3, 5, 2, 0, 2]",existing,420.0,0
8376962223,"[3, 3, 2, 3, 5, 1, 0, 3, 1]",existing,90.0,0
8293906667,[2],existing,85.0,0
1100174769,"[4, 3, 1, 0, 3, 3, 4]",existing,399.0,1
2698751628,"[3, 2, 4, 3, 4, 3, 5, 3, 4, 3]",existing,480.0,0
9870642428,"[0, 5, 0, 0, 3]",existing,350.0,0
6296169023,"[2, 3, 4, 4, 4]",existing,335.0,1
8840550807,"[0, 3, 4, 4, 4, 3, 3]",existing,287.0,1
2046754865,"[2, 5, 2, 5, 3, 0]",existing,216.0,0
7425397517,[4],new,54.0,1
8964651634,[3],existing,24.0,0
5484426109,"[5, 4, 2, 5, 1, 0, 5]",existing,497.0,0
4239274519,"[5, 2, 4, 1, 4, 1, 3, 1, 3, 4]",existing,280.0,0
4676770625,"[0, 3, 5, 0, 2, 5, 3, 5]",existing,768.0,0
6740808626,"[3, 3, 3, 4, 0]",new,530.0,1
7911472120,"[2, 4, 4, 0, 2]",new,800.0,1
8873950868,"[3, 5, 4]",existing,165.0,0
6775730190,[4],existing,76.0,0
9801263836,"[0, 3, 1, 3, 2, 0, 4, 3, 1, 0, 4, 0, 1]",existing,234.0,0
4600277338,"[1, 3, 3]",,264.0,1
1829846998,"[4, 4, 1, 1, 2, 1, 3]",existing,105.0,0
1855517081,"[2, 2, 1, 4, 1, 1, 2]",existing,301.0,0
3451695259,"[4, 4]",,132.0,1
1604574094,[2],existing,,0
8977642769,"[5, 2, 2, 1]",existing,260.0,0
6555968087,"[3, 3, 2, 4]",existing,204.0,0
8857547232,"[5, 5, 1, 2, 4]",existing,170.0,0
6039127815,"[5, 4, 0]",existing,30.0,0
3610489863,"[3, 4]",existing,104.0,0
7207447616,"[0, 3, 0, 3, 1, 3]",existing,258.0,0
8136547639,"[4, 1, 2, 2, 1, 4, 2]",existing,133.0,0
8524256526,"[0, 5, 0]",existing,180.0,0
9183493905,"[4, 5, 5]",existing,114.0,0
2243807930,"[1, 3, 4, 2, 4]",new,380.0,1
4611898971,"[3, 4, 4, 3, 4]",new,300.0,1
5951583940,[5],existing,64.0,0
2793422575,"[1, 4, 5, 3, 0, 1, 1, 4]",existing,520.0,0
4015530274,"[1, 0, 4, 4, 1, 5]",existing,294.0,0
2255877649,[4],existing,36.0,0
6070348178,[4],new,104.0,1
7155058907,"[5, 1, 3, 2, 2]",existing,305.0,0
1861911201,[3],existing,33.0,0
8782297811,"[2, 2, 0, 1, 3, 2, 0]",existing,322.0,0
3124222476,"[4, 4, 3, 4, 2, 4, 2]",new,,1
2959812358,"[2, 4, 3]",new,162.0,1
1678980908,"[3, 3, 2, 2, 4]",existing,325.0,0
1657635641,"[3, 0, 3, 2, 4, 1]",existing,180.0,0
2079308442,"[0, 1, 0, 1]",existing,324.0,0
6667634300,"[2, 5, 3, 1, 1, 0, 0, 5]",existing,240.0,0
6933318723,"[2, 2, 4, 5, 2, 2, 3]",existing,70.0,0
6867752814,"[3, 5, 3, 2, 5, 2]",existing,582.0,0
6911853597,"[2, 2, 0, 5, 0, 5, 5]",existing,609.0,0
2086196818,"[4, 3]",existing,208.0,1
1777910138,"[4, 0, 4, 3, 1]",existing,690.0,0
4008542604,[3],existing,10.0,0
8577894999,"[4, 2, 1]",new,198.0,1
4030179071,"[4, 1, 4, 4]",new,184.0,1
5900961958,"[0, 0, 1, 0, 3, 5, 3, 5]",existing,168.0,0
8500243245,"[3, 4]",new,120.0,1
8173174059,"[4, 3, 5]",existing,237.0,0
9557318741,"[0, 4, 1, 4, 2, 2, 2, 2, 3, 2]",existing,700.0,0
3873902417,"[3, 3, 1, 3, 5, 0]",existing,282.0,0
5054039121,"[4, 1, 4, 3, 3, 3, 1]",new,546.0,1
6021600770,"[0, 4, 3]",new,150.0,1
3378815308,"[1, 4, 1, 0, 1]",new,440.0,1
8646565051,"[1, 4, 5]",existing,315.0,0
2949315248,[5],existing,84.0,0
6176655159,[0],existing,22.0,0
4395920108,"[3, 4, 1, 4, 4, 4]",new,396.0,1
6806502832,[4],existing,109.0,1
6241167431,"[4, 0, 0, 5, 0, 3, 1]",existing,665.0,0
8599372994,"[2, 4, 5, 2]",existing,40.0,0
6006468700,"[0, 2, 3, 0, 1, 2, 3, 5, 2, 5]",existing,930.0,0
2000978846,"[2, 5, 3, 5]",existing,288.0,0
4209288626,[4],new,119.0,1
6729457743,"[5, 4, 4, 3, 0, 0]",existing,312.0,0
9145791319,"[4, 0, 3, 4, 5, 3]",existing,144.0,0
7181711857,"[3, 1, 4, 3]",existing,248.0,1
4351469162,"[0, 2, 2, 5, 5, 5, 2, 0]",existing,200.0,0
9560912341,[5],existing,56.0,0
6460908401,"[3, 1, 1, 2]",existing,292.0,0
8868469649,"[3, 2]",existing,20.0,0
4600220718,[2],existing,83.0,0
1811712270,"[3, 1, 1, 3, 4]",existing,270.0,0
1046709725,"[2, 5, 4, 4, 1, 5, 1, 5]",existing,288.0,0
7435497484,"[1, 3, 4, 0, 4]",existing,215.0,0
9593765032,"[0, 4, 0, 3, 2]",existing,,0
1077305424,"[4, 4, 4, 0]",existing,500.0,1
1488878142,"[4, 1, 1, 2, 5, 3, 5, 4]",existing,520.0,0
5764811124,"[2, 0, 5, 5]",existing,372.0,0
4331428498,"[5, 5, 0, 3, 2]",existing,90.0,0
2146033231,[1],existing,10.0,0
7349176480,"[5, 3, 1, 2, 2, 3, 2, 0, 5]",existing,477.0,0
6506267877,"[5, 1, 3]",existing,99.0,0
3614131001,"[0, 4, 5, 4, 3]",existing,450.0,0
1413572820,"[1, 5, 0, 2]",existing,240.0,0
8868994583,"[5, 0, 5, 2]",existing,200.0,0
8111556270,"[0, 4, 4, 2, 1, 3]",existing,252.0,0
1762233891,"[1, 4, 2, 5, 1, 2]",existing,282.0,0
7462611912,"[3, 2, 5, 4, 5, 0, 1]",existing,448.0,0
7539766705,"[0, 5, 1, 0, 2, 1, 1, 3, 2, 4]",existing,570.0,0
8600100677,"[3, 3]",new,222.0,1
1275124708,"[3, 0, 4, 4, 3, 3, 4, 3, 3]",existing,594.0,1
8691828464,"[4, 4, 0, 1, 4, 4, 1, 0, 0]",existing,531.0,1
2711684421,"[4, 4, 4, 4, 1, 0, 4, 4, 1, 3]",existing,100.0,1
8881516628,[2],existing,32.0,0
4479223896,"[0, 0, 0, 0]",new,200.0,1
1358989443,"[3, 1, 3, 1, 3]",existing,425.0,0
4408440815,"[0, 5, 4, 1, 5]",existing,345.0,0
8839594701,"[1, 1, 3, 2, 4, 0, 2]",existing,161.0,0
3331999784,"[3, 4, 0, 5, 5, 2]",existing,60.0,0
5325769524,"[1, 2, 3, 3, 1, 0, 1, 3, 2, 2]",existing,600.0,0
7189705773,"[0, 3, 3, 2, 4, 1, 0]",existing,70.0,0
3823772889,"[0, 2, 0, 2, 4]",existing,90.0,0
4423545474,"[2, 5, 3]",existing,207.0,0
2486379076,[3],existing,101.0,0
9039388570,"[4, 4, 0, 0, 4, 3, 2, 5, 5]",existing,216.0,0
2779113529,"[5, 0, 4]",existing,87.0,0
8925528565,"[4, 4, 4, 4]",existing,320.0,1
7930641174,"[5, 3]",existing,180.0,0
8895971061,[1],existing,38.0,1
4365063903,"[3, 3, 1, 0]",existing,40.0,0
1039421012,"[1, 1, 0, 2]",existing,276.0,0
6668682358,[4],existing,92.0,1
5810378595,"[0, 4, 2, 4, 0, 4, 1, 1, 3]",existing,576.0,0
1589386196,"[3, 3, 0, 4, 4, 4, 3, 4, 4]",existing,405.0,1
1495464223,"[3, 2, 4]",existing,249.0,0
7753374272,[4],existing,125.0,1
8340259665,"[4, 4, 4, 4, 1, 1, 4, 2, 2]",existing,612.0,1
3338354631,"[4, 1, 0, 4, 4, 1, 5, 1, 2, 0]",existing,390.0,0
2655228267,"[4, 4, 1, 1]",new,412.0,1
3899943173,"[1, 1, 4, 3, 4]",new,50.0,1
5070941527,"[3, 0, 4, 5, 4, 5, 2]",existing,287.0,0
8852425852,"[2, 1, 4, 4]",existing,224.0,0
6901111716,"[3, 2, 4, 2, 5, 4, 3]",existing,280.0,0
4254035259,"[3, 0, 0, 4, 3, 5, 4]",existing,217.0,0
7835086534,"[0, 2, 4, 2, 3, 2, 0, 3, 5, 3, 3]",existing,385.0,0
4131467741,"[2, 3, 4, 4, 2, 5, 2, 3, 2]",existing,189.0,0
9911030021,"[2, 0, 1, 5, 3, 3]",existing,510.0,0
8356891034,"[1, 5]",existing,148.0,0
5046496857,"[0, 3, 4, 1, 5, 1]",existing,156.0,0
2539200814,[3],existing,52.0,0
1250416021,"[5, 5, 2, 2, 1, 0, 0]",existing,266.0,0
8020108391,"[4, 0, 0, 5, 2, 5, 2, 1]",existing,600.0,0
9192510390,"[2, 3, 5, 1]",existing,172.0,0
9816614335,"[1, 4, 4, 4]",new,252.0,1
2716657402,"[2, 1, 5, 5]",existing,392.0,0
7142766167,"[3, 0, 0]",existing,57.0,0
8505847974,"[3, 3, 4, 1]",existing,460.0,1
5519814084,[0],existing,37.0,0
5119913267,"[3, 4, 3, 0, 2, 4, 5]",existing,196.0,0
4657225329,[4],new,33.0,1
6706740329,[1],existing,36.0,0
9742779511,"[3, 4, 3, 4, 4, 3, 3, 4]",new,584.0,1
9435472177,"[3, 1, 3, 4]",existing,476.0,1
2919859927,"[1, 2, 4, 3]",existing,212.0,0
6944296813,"[4, 4, 3, 0, 4, 4]",existing,366.0,1
6020847139,[1],existing,30.0,0
9567109954,"[4, 4, 1]",existing,177.0,1
8172698296,"[5, 3, 4, 0, 4, 3, 0, 5]",existing,184.0,0
6723488105,[5],existing,38.0,0
7599023857,[5],existing,29.0,0
3502882358,"[2, 2, 2, 5]",existing,360.0,0
2241452632,[3],existing,73.0,0
7520677146,"[5, 2, 2, 4, 0, 4, 5, 2, 0, 3]",existing,590.0,0
6747282344,"[5, 4, 0, 0, 0, 3, 0]",existing,84.0,0
2269049883,[3],existing,39.0,0
3570762371,"[3, 2]",existing,32.0,0
5005018190,"[5, 1, 5, 3, 1, 4]",existing,330.0,0
4206377063,"[4, 4, 1, 3, 2]",existing,305.0,0
4588283083,"[5, 3, 1, 2, 2, 0, 5, 2, 3]",existing,684.0,0
1689963933,"[4, 3]",new,72.0,1
6330836598,"[3, 4, 1]",new,294.0,1
7786858567,"[5, 5, 5, 3, 3]",existing,185.0,0
4564240666,"[1, 3]",new,158.0,1
8700234716,"[4, 1, 4, 3, 4, 4, 4, 4, 4, 0, 3]",new,1023.0,1
4646204416,"[5, 4, 3]",existing,105.0,0
1132969276,"[1, 0, 3, 3, 3]",existing,410.0,1
5396498773,"[2, 3, 0]",existing,270.0,0
8333209275,"[1, 0, 5, 0, 0, 5]",existing,60.0,0
5911082276,"[5, 4, 2, 5, 4, 5]",existing,60.0,0
7657405319,"[5, 3, 1, 5, 2, 0, 5]",existing,280.0,0
1408265695,"[0, 3, 0, 5, 4, 0]",existing,258.0,0
5130155289,"[0, 4, 4, 4, 4, 1]",existing,348.0,1
5345023762,"[1, 0, 1, 1]",existing,176.0,0
4133282311,[4],existing,72.0,1
5553544320,[3],new,66.0,1
8607680163,"[5, 4, 4, 5, 0, 4, 0]",existing,203.0,0
5821752221,"[4, 4, 2]",existing,66.0,0
8407722131,[4],existing,93.0,1
1974296230,[3],existing,50.0,0
2776735343,"[3, 3, 4, 4, 3, 1, 3, 4, 4, 4, 3]",existing,275.0,1
5072841371,"[3, 3, 4, 4, 4, 4, 0, 3, 1]",,603.0,1
9184272281,"[4, 3, 3, 2, 5, 5, 2, 3]",existing,680.0,0
7650435658,"[2, 1, 2, 5, 5, 4, 0]",existing,378.0,0
7795193362,"[5, 3, 4, 1]",existing,248.0,0
3276182418,"[3, 4, 3, 4, 4, 4, 4]",existing,371.0,1
3678372675,"[5, 2]",existing,100.0,0
6171081433,"[3, 2, 3, 4, 4, 3, 3, 1, 1, 3]",existing,1020.0,1
6753437547,"[5, 3]",existing,82.0,0
5363890593,"[5, 3, 3, 4, 1, 4, 4]",existing,217.0,0
5201184173,[2],existing,10.0,0
7735090781,"[4, 0, 1, 2]",existing,40.0,0
4548893106,[2],existing,89.0,0
7725757102,"[1, 3, 4, 3, 2, 2, 4]",existing,168.0,0
1761010103,"[4, 3, 3]",existing,261.0,1
5967487478,"[4, 4, 5, 1, 0, 4]",existing,450.0,0
7207980741,"[0, 1, 2, 2, 0, 2, 3, 3, 2]",existing,333.0,0
8660395037,[0],existing,59.0,0
8771361647,[1],existing,47.0,0
7808397291,"[3, 4, 3, 4, 4]",new,490.0,1
5116767332,"[0, 1, 1, 0, 0, 5, 0, 1, 5]",existing,90.0,0
9941198376,"[3, 3, 3, 3, 3, 3, 0]",new,567.0,1
4697372690,"[1, 5, 3, 1]",existing,228.0,0
6922832458,"[1, 2, 0, 3, 3]",existing,130.0,0
6632655122,"[0, 3, 5]",existing,351.0,0
7662998468,"[5, 5, 0]",existing,282.0,0
2327470550,[3],,46.0,0
1705024346,"[3, 5, 3]",existing,93.0,0
3225133505,[1],existing,55.0,1
2058277963,"[3, 1, 4, 2]",existing,284.0,1
7511128149,[5],existing,10.0,0
6506338699,"[2, 4, 3]",existing,30.0,0
5228003770,"[1, 5]",existing,144.0,0
9344843650,"[3, 5, 1, 1, 2, 5, 1, 4, 2, 0]",existing,,0
9505540479,"[5, 3, 3, 1, 0, 1]",existing,288.0,0
4549157094,"[4, 3, 4, 4, 4, 3]",new,516.0,1
8668565244,"[4, 4, 2, 4, 2, 4]",existing,288.0,1
8977613978,[0],existing,41.0,0
6561992456,"[2, 5]",existing,64.0,0
1658892610,"[4, 4, 0, 4]",existing,556.0,1
4176670911,[3],,75.0,0
7947030409,"[2, 5, 3]",existing,75.0,0
1288458931,"[4, 4, 3, 4, 3, 4]",new,408.0,1
